game_id,book_name,book_id,team_id,a_team_id,spread1,spread2,price1,price2
21000670,BetOnline,1096,1610612755,1610612761,-3.5,3.5,-110.0,-110.0
21000672,BetOnline,1096,1610612737,1610612749,-2.0,2.0,-110.0,-110.0
21000676,BetOnline,1096,1610612759,1610612762,-3.0,3.0,-110.0,-110.0
21000677,BetOnline,1096,1610612740,1610612744,-1.5,1.5,-110.0,-110.0
21000683,BetOnline,1096,1610612749,1610612761,-2.5,2.5,-110.0,-110.0
21000686,BetOnline,1096,1610612765,1610612748,9.0,-9.0,-110.0,-110.0
21000684,BetOnline,1096,1610612752,1610612737,7.0,-7.0,-110.0,-110.0
21000687,BetOnline,1096,1610612753,1610612741,-2.0,2.0,-110.0,-110.0
21000689,BetOnline,1096,1610612750,1610612762,6.5,-6.5,-110.0,-110.0
21000692,BetOnline,1096,1610612758,1610612747,12.0,-12.0,-110.0,-110.0
21000691,BetOnline,1096,1610612766,1610612744,4.0,-4.0,-110.0,-110.0
21000694,BetOnline,1096,1610612764,1610612763,9.0,-9.0,-110.0,-110.0
21000703,BetOnline,1096,1610612739,1610612753,18.0,-18.0,-110.0,-110.0
21000709,BetOnline,1096,1610612743,1610612751,-3.5,3.5,-110.0,-110.0
21000714,BetOnline,1096,1610612749,1610612746,3.0,-3.0,-110.0,-110.0
21200884,BetOnline,1096,1610612766,1610612758,7.5,-7.5,-105.0,-115.0
21200885,BetOnline,1096,1610612742,1610612745,5.5,-5.5,-110.0,-110.0
21000717,BetOnline,1096,1610612738,1610612758,-6.5,6.5,-110.0,-110.0
21000721,BetOnline,1096,1610612755,1610612751,-2.5,2.5,-110.0,-110.0
21000720,BetOnline,1096,1610612754,1610612739,-6.5,6.5,-110.0,-110.0
21000724,BetOnline,1096,1610612763,1610612750,-2.5,2.5,-110.0,-110.0
21000729,BetOnline,1096,1610612741,1610612746,-2.5,2.5,-110.0,-110.0
21000735,BetOnline,1096,1610612752,1610612755,5.0,-5.0,-110.0,-110.0
21000739,BetOnline,1096,1610612751,1610612765,5.5,-5.5,-110.0,-110.0
21000743,BetOnline,1096,1610612759,1610612758,-4.0,4.0,-110.0,-110.0
21000744,BetOnline,1096,1610612762,1610612743,9.0,-9.0,-110.0,-110.0
21000749,BetOnline,1096,1610612763,1610612745,4.5,-4.5,-110.0,-110.0
21000756,BetOnline,1096,1610612755,1610612752,4.0,-4.0,-110.0,-110.0
21000754,BetOnline,1096,1610612746,1610612748,11.5,-11.5,-105.0,-115.0
21000757,BetOnline,1096,1610612753,1610612738,4.0,-4.0,-110.0,-110.0
21000761,BetOnline,1096,1610612739,1610612742,14.0,-14.0,-110.0,-110.0
21000762,BetOnline,1096,1610612745,1610612743,5.0,-5.0,-110.0,-110.0
21000764,BetOnline,1096,1610612762,1610612758,-2.0,2.0,-110.0,-110.0
21000768,BetOnline,1096,1610612759,1610612765,-6.5,6.5,-110.0,-110.0
21000771,BetOnline,1096,1610612763,1610612760,7.5,-7.5,-110.0,-110.0
21000772,BetOnline,1096,1610612750,1610612745,9.0,-9.0,-110.0,-110.0
21000777,BetOnline,1096,1610612759,1610612761,-8.0,8.0,-110.0,-110.0
21000779,BetOnline,1096,1610612746,1610612752,7.5,-7.5,-110.0,-110.0
21000780,BetOnline,1096,1610612741,1610612762,0.0,0.0,-110.0,-110.0
21000782,BetOnline,1096,1610612743,1610612744,3.0,-3.0,-110.0,-110.0
21000783,BetOnline,1096,1610612747,1610612738,2.0,-2.0,-105.0,-115.0
21000788,BetOnline,1096,1610612740,1610612753,8.5,-8.5,-110.0,-110.0
21000791,BetOnline,1096,1610612746,1610612739,-4.5,4.5,-110.0,-110.0
21000840,BetOnline,1096,1610612745,1610612765,-1.5,1.5,-110.0,-110.0
21000843,BetOnline,1096,1610612746,1610612760,8.5,-8.5,-110.0,-110.0
21000844,BetOnline,1096,1610612763,1610612743,1.5,-1.5,-110.0,-110.0
21000848,BetOnline,1096,1610612765,1610612754,8.0,-8.0,-110.0,-110.0
21000857,BetOnline,1096,1610612737,1610612756,4.0,-4.0,-110.0,-110.0
21000863,BetOnline,1096,1610612765,1610612755,11.0,-11.0,-110.0,-110.0
21000877,BetOnline,1096,1610612741,1610612749,-3.5,3.5,-110.0,-110.0
21000884,BetOnline,1096,1610612742,1610612761,-8.5,8.5,-110.0,-110.0
21000887,BetOnline,1096,1610612752,1610612748,9.5,-9.5,-110.0,-110.0
21000897,BetOnline,1096,1610612740,1610612761,-6.0,6.0,-110.0,-110.0
21000899,BetOnline,1096,1610612765,1610612749,5.5,-5.5,-110.0,-110.0
21000904,BetOnline,1096,1610612744,1610612764,-1.0,1.0,-110.0,-110.0
21000903,BetOnline,1096,1610612759,1610612739,-9.0,9.0,-110.0,-110.0
21000911,BetOnline,1096,1610612745,1610612746,2.5,-2.5,-110.0,-110.0
21000921,BetOnline,1096,1610612754,1610612742,9.0,-9.0,-110.0,-110.0
21000916,BetOnline,1096,1610612750,1610612755,9.5,-9.5,-110.0,-110.0
21000925,BetOnline,1096,1610612761,1610612751,2.0,-2.0,-110.0,-110.0
21000926,BetOnline,1096,1610612750,1610612764,3.5,-3.5,-110.0,-110.0
21000929,BetOnline,1096,1610612766,1610612757,11.0,-11.0,-110.0,-110.0
21000930,BetOnline,1096,1610612743,1610612746,2.0,-2.0,-110.0,-110.0
21000931,BetOnline,1096,1610612741,1610612748,5.5,-5.5,-110.0,-110.0
21000933,BetOnline,1096,1610612752,1610612737,3.5,-3.5,-110.0,-110.0
21000939,BetOnline,1096,1610612738,1610612749,-7.0,7.0,-110.0,-110.0
21000946,BetOnline,1096,1610612745,1610612758,-4.5,4.5,-110.0,-110.0
21000965,BetOnline,1096,1610612752,1610612742,5.0,-5.0,-110.0,-110.0
21000970,BetOnline,1096,1610612754,1610612761,-1.0,1.0,-110.0,-110.0
21000967,BetOnline,1096,1610612757,1610612766,-4.5,4.5,-110.0,-110.0
21000971,BetOnline,1096,1610612737,1610612741,7.5,-7.5,-110.0,-110.0
21000975,BetOnline,1096,1610612753,1610612744,-5.0,5.0,-110.0,-110.0
21000976,BetOnline,1096,1610612763,1610612748,7.5,-7.5,-105.0,-115.0
21000977,BetOnline,1096,1610612757,1610612737,-1.0,1.0,-110.0,-110.0
21000979,BetOnline,1096,1610612762,1610612741,10.5,-10.5,-110.0,-110.0
21000980,BetOnline,1096,1610612755,1610612749,2.5,-2.5,-110.0,-110.0
21000986,BetOnline,1096,1610612766,1610612761,2.5,-2.5,-115.0,-105.0
21000989,BetOnline,1096,1610612754,1610612752,9.0,-9.0,-105.0,-115.0
21000988,BetOnline,1096,1610612749,1610612738,8.0,-8.0,-110.0,-110.0
21000990,BetOnline,1096,1610612750,1610612744,7.0,-7.0,-110.0,-110.0
21000994,BetOnline,1096,1610612746,1610612763,5.5,-5.5,-110.0,-110.0
21001002,BetOnline,1096,1610612742,1610612757,-2.0,2.0,-110.0,-110.0
21001005,BetOnline,1096,1610612761,1610612765,4.5,-4.5,-110.0,-110.0
21001009,BetOnline,1096,1610612766,1610612745,7.0,-7.0,-105.0,-115.0
21001011,BetOnline,1096,1610612739,1610612758,9.5,-9.5,-110.0,-110.0
21001015,BetOnline,1096,1610612763,1610612752,5.0,-5.0,-110.0,-110.0
21001021,BetOnline,1096,1610612752,1610612765,-3.5,3.5,-110.0,-110.0
21001022,BetOnline,1096,1610612766,1610612760,11.0,-11.0,-110.0,-110.0
21001023,BetOnline,1096,1610612759,1610612742,2.5,-2.5,-110.0,-110.0
21001024,BetOnline,1096,1610612738,1610612745,-2.0,2.0,-110.0,-110.0
21001027,BetOnline,1096,1610612755,1610612758,-5.0,5.0,-110.0,-110.0
21001030,BetOnline,1096,1610612743,1610612748,7.5,-7.5,-105.0,-115.0
21001050,BetOnline,1096,1610612761,1610612743,12.5,-12.5,-110.0,-110.0
21001055,BetOnline,1096,1610612751,1610612739,-2.5,2.5,-110.0,-110.0
21001065,BetOnline,1096,1610612764,1610612746,13.5,-13.5,-110.0,-110.0
21001067,BetOnline,1096,1610612740,1610612762,-5.0,5.0,-110.0,-110.0
21001075,BetOnline,1096,1610612750,1610612760,16.0,-16.0,-110.0,-110.0
21001076,BetOnline,1096,1610612764,1610612743,16.5,-16.5,-105.0,-115.0
21001082,BetOnline,1096,1610612752,1610612766,-4.5,4.5,-115.0,-105.0
21001081,BetOnline,1096,1610612751,1610612737,9.5,-9.5,-110.0,-110.0
21001084,BetOnline,1096,1610612741,1610612749,-5.0,5.0,-110.0,-110.0
21001085,BetOnline,1096,1610612742,1610612762,-6.5,6.5,-110.0,-110.0
21001090,BetOnline,1096,1610612759,1610612763,1.0,-1.0,-110.0,-110.0
21001095,BetOnline,1096,1610612742,1610612756,-2.5,2.5,-110.0,-110.0
21001099,BetOnline,1096,1610612757,1610612759,-2.0,2.0,-110.0,-110.0
21001103,BetOnline,1096,1610612744,1610612760,11.0,-11.0,-110.0,-110.0
21001104,BetOnline,1096,1610612756,1610612758,-2.0,2.0,-110.0,-110.0
21001110,BetOnline,1096,1610612748,1610612764,-12.5,12.5,-110.0,-110.0
21001113,BetOnline,1096,1610612741,1610612750,-9.5,9.5,-110.0,-110.0
21001114,BetOnline,1096,1610612757,1610612740,-2.0,2.0,-105.0,-115.0
21001117,BetOnline,1096,1610612742,1610612746,-5.0,5.0,-110.0,-110.0
21001118,BetOnline,1096,1610612738,1610612759,1.5,-1.5,-105.0,-115.0
21001125,BetOnline,1096,1610612738,1610612737,-1.0,1.0,-110.0,-110.0
21001132,BetOnline,1096,1610612747,1610612762,-8.5,8.5,-110.0,-110.0
21001157,BetOnline,1096,1610612746,1610612763,9.0,-9.0,-110.0,-110.0
21001163,BetOnline,1096,1610612764,1610612754,12.0,-12.0,-110.0,-110.0
21001176,BetOnline,1096,1610612737,1610612754,5.5,-5.5,-110.0,-110.0
21001183,BetOnline,1096,1610612758,1610612763,9.5,-9.5,-115.0,-105.0
21001199,BetOnline,1096,1610612756,1610612742,9.0,-9.0,-110.0,-110.0
21001203,BetOnline,1096,1610612766,1610612751,2.0,-2.0,-110.0,-110.0
21001205,BetOnline,1096,1610612738,1610612764,-1.0,1.0,-110.0,-110.0
21001208,BetOnline,1096,1610612762,1610612740,7.0,-7.0,-110.0,-110.0
21001213,BetOnline,1096,1610612741,1610612752,-6.0,6.0,-110.0,-110.0
21001215,BetOnline,1096,1610612759,1610612747,11.5,-11.5,-105.0,-115.0
21001220,BetOnline,1096,1610612765,1610612755,4.5,-4.5,-110.0,-110.0
21001223,BetOnline,1096,1610612740,1610612742,10.5,-10.5,-110.0,-110.0
21001225,BetOnline,1096,1610612749,1610612760,8.5,-8.5,-110.0,-110.0
21001230,BetOnline,1096,1610612747,1610612758,-4.0,4.0,-110.0,-110.0
41000101,BetOnline,1096,1610612754,1610612741,12.5,-12.5,-110.0,-110.0
41000111,BetOnline,1096,1610612755,1610612748,10.5,-10.5,-115.0,-105.0
41000152,BetOnline,1096,1610612740,1610612747,11.5,-11.5,-105.0,-115.0
41000173,BetOnline,1096,1610612760,1610612743,5.0,-5.0,-110.0,-110.0
41000124,BetOnline,1096,1610612738,1610612752,-3.5,3.5,-105.0,-115.0
41000134,BetOnline,1096,1610612753,1610612737,-1.5,1.5,-110.0,-110.0
41000135,BetOnline,1096,1610612737,1610612753,7.0,-7.0,-105.0,-115.0
41000222,BetOnline,1096,1610612763,1610612760,6.5,-6.5,-110.0,-110.0
41000233,BetOnline,1096,1610612747,1610612742,2.0,-2.0,-115.0,-105.0
41000204,BetOnline,1096,1610612741,1610612737,-3.5,3.5,-110.0,-110.0
41000224,BetOnline,1096,1610612760,1610612763,2.0,-2.0,-110.0,-110.0
41000311,BetOnline,1096,1610612760,1610612742,5.5,-5.5,-105.0,-115.0
41000302,BetOnline,1096,1610612748,1610612741,2.5,-2.5,-110.0,-110.0
41000312,BetOnline,1096,1610612760,1610612742,5.0,-5.0,-110.0,-110.0
41000303,BetOnline,1096,1610612741,1610612748,5.0,-5.0,-110.0,-110.0
41000304,BetOnline,1096,1610612741,1610612748,5.0,-5.0,-110.0,-110.0
41000315,BetOnline,1096,1610612760,1610612742,6.5,-6.5,-110.0,-110.0
41000406,BetOnline,1096,1610612742,1610612748,4.5,-4.5,-105.0,-115.0
11100015,BetOnline,1096,1610612764,1610612755,8.0,-8.0,-110.0,-110.0
11100019,BetOnline,1096,1610612742,1610612760,5.5,-5.5,-110.0,-110.0
11100018,BetOnline,1096,1610612756,1610612743,4.5,-4.5,-110.0,-110.0
11100020,BetOnline,1096,1610612744,1610612758,-3.5,3.5,-110.0,-110.0
11100030,BetOnline,1096,1610612766,1610612737,7.0,-7.0,-115.0,-105.0
21100002,BetOnline,1096,1610612748,1610612742,-5.0,5.0,-110.0,-110.0
21100004,BetOnline,1096,1610612753,1610612760,7.5,-7.5,-110.0,-110.0
21100008,BetOnline,1096,1610612745,1610612753,6.5,-6.5,-110.0,-110.0
21100006,BetOnline,1096,1610612751,1610612764,3.5,-3.5,-110.0,-110.0
21100009,BetOnline,1096,1610612761,1610612739,2.0,-2.0,-110.0,-110.0
21100011,BetOnline,1096,1610612760,1610612750,-5.5,5.5,-110.0,-110.0
21100013,BetOnline,1096,1610612763,1610612759,5.0,-5.0,-110.0,-110.0
21100016,BetOnline,1096,1610612755,1610612757,5.0,-5.0,-110.0,-110.0
21100027,BetOnline,1096,1610612760,1610612763,1.0,-1.0,-110.0,-110.0
21100031,BetOnline,1096,1610612755,1610612756,-1.5,1.5,-110.0,-110.0
21100038,BetOnline,1096,1610612752,1610612747,3.5,-3.5,-110.0,-110.0
21100039,BetOnline,1096,1610612753,1610612766,-4.0,4.0,-110.0,-110.0
21100042,BetOnline,1096,1610612751,1610612737,11.5,-11.5,-110.0,-110.0
21100041,BetOnline,1096,1610612765,1610612738,9.5,-9.5,-110.0,-110.0
21100046,BetOnline,1096,1610612764,1610612749,8.5,-8.5,-110.0,-110.0
21100048,BetOnline,1096,1610612755,1610612762,-4.5,4.5,-115.0,-105.0
21100055,BetOnline,1096,1610612762,1610612759,13.5,-13.5,-110.0,-110.0
21100063,BetOnline,1096,1610612747,1610612743,5.0,-5.0,-105.0,-115.0
21100064,BetOnline,1096,1610612740,1610612758,4.0,-4.0,-110.0,-110.0
21100071,BetOnline,1096,1610612753,1610612765,-5.0,5.0,-115.0,-105.0
21100073,BetOnline,1096,1610612760,1610612742,-2.5,2.5,-110.0,-110.0
21100074,BetOnline,1096,1610612749,1610612743,4.5,-4.5,-115.0,-105.0
21100076,BetOnline,1096,1610612766,1610612739,4.0,-4.0,-115.0,-105.0
21100082,BetOnline,1096,1610612739,1610612761,5.0,-5.0,-110.0,-110.0
21100084,BetOnline,1096,1610612751,1610612738,12.5,-12.5,-110.0,-110.0
21100085,BetOnline,1096,1610612766,1610612752,11.0,-11.0,-110.0,-110.0
21100086,BetOnline,1096,1610612754,1610612748,7.5,-7.5,-110.0,-110.0
21100095,BetOnline,1096,1610612742,1610612759,2.0,-2.0,-110.0,-110.0
21100097,BetOnline,1096,1610612747,1610612757,3.5,-3.5,-110.0,-110.0
21100099,BetOnline,1096,1610612765,1610612755,10.0,-10.0,-110.0,-110.0
21100105,BetOnline,1096,1610612745,1610612760,10.5,-10.5,-110.0,-110.0
21100111,BetOnline,1096,1610612766,1610612754,10.0,-10.0,-115.0,-105.0
21100125,BetOnline,1096,1610612763,1610612747,7.0,-7.0,-105.0,-115.0
21100128,BetOnline,1096,1610612737,1610612751,-5.5,5.5,-110.0,-110.0
21100134,BetOnline,1096,1610612745,1610612766,-3.5,3.5,-110.0,-110.0
21100136,BetOnline,1096,1610612759,1610612749,-2.0,2.0,-110.0,-110.0
21100139,BetOnline,1096,1610612739,1610612762,6.5,-6.5,-110.0,-110.0
21100141,BetOnline,1096,1610612756,1610612747,7.5,-7.5,-110.0,-110.0
21100142,BetOnline,1096,1610612748,1610612744,-9.5,9.5,-110.0,-110.0
21100150,BetOnline,1096,1610612751,1610612743,12.0,-12.0,-115.0,-105.0
21100163,BetOnline,1096,1610612750,1610612740,-1.5,1.5,-110.0,-110.0
21100166,BetOnline,1096,1610612757,1610612759,1.5,-1.5,-110.0,-110.0
21100171,BetOnline,1096,1610612744,1610612766,-3.5,3.5,-110.0,-110.0
21100172,BetOnline,1096,1610612750,1610612737,7.0,-7.0,-115.0,-105.0
21100174,BetOnline,1096,1610612761,1610612741,14.0,-14.0,-110.0,-110.0
21100179,BetOnline,1096,1610612751,1610612762,8.0,-8.0,-110.0,-110.0
21100184,BetOnline,1096,1610612753,1610612752,-2.0,2.0,-110.0,-110.0
21100188,BetOnline,1096,1610612739,1610612766,1.5,-1.5,-115.0,-105.0
21100189,BetOnline,1096,1610612761,1610612737,10.0,-10.0,-110.0,-110.0
21100192,BetOnline,1096,1610612760,1610612738,-2.5,2.5,-110.0,-110.0
21100194,BetOnline,1096,1610612742,1610612747,4.0,-4.0,-110.0,-110.0
21100195,BetOnline,1096,1610612766,1610612753,12.0,-12.0,-110.0,-110.0
21100196,BetOnline,1096,1610612744,1610612739,2.0,-2.0,-110.0,-110.0
21100202,BetOnline,1096,1610612743,1610612755,6.0,-6.0,-110.0,-110.0
21100211,BetOnline,1096,1610612754,1610612758,-5.5,5.5,-110.0,-110.0
21100214,BetOnline,1096,1610612740,1610612745,9.5,-9.5,-105.0,-115.0
21100233,BetOnline,1096,1610612758,1610612763,9.5,-9.5,-110.0,-110.0
21100237,BetOnline,1096,1610612738,1610612764,-4.0,4.0,-110.0,-110.0
21100238,BetOnline,1096,1610612761,1610612746,8.5,-8.5,-110.0,-110.0
21100239,BetOnline,1096,1610612766,1610612751,5.0,-5.0,-115.0,-105.0
21100243,BetOnline,1096,1610612753,1610612738,-7.0,7.0,-115.0,-105.0
21100244,BetOnline,1096,1610612751,1610612741,13.5,-13.5,-110.0,-110.0
21100245,BetOnline,1096,1610612737,1610612749,-1.5,1.5,-110.0,-110.0
21100251,BetOnline,1096,1610612763,1610612744,2.5,-2.5,-110.0,-110.0
21100256,BetOnline,1096,1610612763,1610612757,6.5,-6.5,-110.0,-110.0
21100257,BetOnline,1096,1610612751,1610612755,11.5,-11.5,-110.0,-110.0
21100260,BetOnline,1096,1610612748,1610612765,-8.5,8.5,-110.0,-110.0
21100262,BetOnline,1096,1610612749,1610612745,5.0,-5.0,-110.0,-110.0
21100263,BetOnline,1096,1610612740,1610612760,11.5,-11.5,-110.0,-110.0
21100264,BetOnline,1096,1610612750,1610612742,5.5,-5.5,-105.0,-115.0
21100267,BetOnline,1096,1610612743,1610612758,-6.0,6.0,-115.0,-105.0
21100272,BetOnline,1096,1610612766,1610612755,15.5,-15.5,-110.0,-110.0
21100274,BetOnline,1096,1610612737,1610612765,-6.5,6.5,-110.0,-110.0
21100279,BetOnline,1096,1610612764,1610612745,9.5,-9.5,-110.0,-110.0
21100281,BetOnline,1096,1610612762,1610612742,4.5,-4.5,-110.0,-110.0
21100282,BetOnline,1096,1610612761,1610612743,13.0,-13.0,-110.0,-110.0
21100291,BetOnline,1096,1610612741,1610612748,4.5,-4.5,-110.0,-110.0
21100292,BetOnline,1096,1610612739,1610612738,6.5,-6.5,-110.0,-110.0
21100301,BetOnline,1096,1610612740,1610612748,12.0,-12.0,-110.0,-110.0
21100302,BetOnline,1096,1610612765,1610612749,7.5,-7.5,-110.0,-110.0
21100305,BetOnline,1096,1610612757,1610612762,-2.0,2.0,-110.0,-110.0
21100309,BetOnline,1096,1610612738,1610612739,-5.0,5.0,-110.0,-110.0
21100317,BetOnline,1096,1610612761,1610612738,9.0,-9.0,-110.0,-110.0
21100319,BetOnline,1096,1610612748,1610612749,-7.0,7.0,-110.0,-110.0
21100325,BetOnline,1096,1610612746,1610612762,-2.5,2.5,-110.0,-110.0
21100326,BetOnline,1096,1610612763,1610612737,4.5,-4.5,-110.0,-110.0
21100327,BetOnline,1096,1610612741,1610612752,-3.5,3.5,-110.0,-110.0
21100331,BetOnline,1096,1610612762,1610612744,5.5,-5.5,-110.0,-110.0
21100333,BetOnline,1096,1610612748,1610612755,-2.0,2.0,-110.0,-110.0
21100336,BetOnline,1096,1610612749,1610612765,-4.5,4.5,-110.0,-110.0
21100338,BetOnline,1096,1610612756,1610612745,7.0,-7.0,-110.0,-110.0
21100339,BetOnline,1096,1610612763,1610612760,8.5,-8.5,-110.0,-110.0
21100340,BetOnline,1096,1610612754,1610612742,4.5,-4.5,-110.0,-110.0
21100341,BetOnline,1096,1610612747,1610612743,3.5,-3.5,-110.0,-110.0
21100346,BetOnline,1096,1610612740,1610612765,-1.0,1.0,-110.0,-110.0
21100353,BetOnline,1096,1610612744,1610612758,1.5,-1.5,-110.0,-110.0
21100355,BetOnline,1096,1610612763,1610612738,4.0,-4.0,-110.0,-110.0
21100356,BetOnline,1096,1610612761,1610612748,16.0,-16.0,-105.0,-115.0
21100363,BetOnline,1096,1610612759,1610612763,0.0,0.0,-110.0,-110.0
21100368,BetOnline,1096,1610612766,1610612738,14.0,-14.0,-110.0,-110.0
21100369,BetOnline,1096,1610612739,1610612748,13.5,-13.5,-110.0,-110.0
21100370,BetOnline,1096,1610612756,1610612749,8.0,-8.0,-110.0,-110.0
21100372,BetOnline,1096,1610612760,1610612744,-2.5,2.5,-105.0,-115.0
21100380,BetOnline,1096,1610612750,1610612763,7.5,-7.5,-110.0,-110.0
21100385,BetOnline,1096,1610612744,1610612743,6.0,-6.0,-110.0,-110.0
21100387,BetOnline,1096,1610612760,1610612758,-6.5,6.5,-110.0,-110.0
21100388,BetOnline,1096,1610612738,1610612761,-4.5,4.5,-105.0,-115.0
21100391,BetOnline,1096,1610612741,1610612766,-12.5,12.5,-110.0,-110.0
21100395,BetOnline,1096,1610612747,1610612752,-4.5,4.5,-110.0,-110.0
21100399,BetOnline,1096,1610612760,1610612762,-1.0,1.0,-110.0,-110.0
21100405,BetOnline,1096,1610612757,1610612742,4.0,-4.0,-110.0,-110.0
21100407,BetOnline,1096,1610612756,1610612758,2.5,-2.5,-110.0,-110.0
21100415,BetOnline,1096,1610612750,1610612753,4.5,-4.5,-110.0,-110.0
21100417,BetOnline,1096,1610612762,1610612740,-5.0,5.0,-110.0,-110.0
21100421,BetOnline,1096,1610612748,1610612754,-2.5,2.5,-110.0,-110.0
21100424,BetOnline,1096,1610612745,1610612763,3.0,-3.0,-110.0,-110.0
21100436,BetOnline,1096,1610612760,1610612745,-3.0,3.0,-105.0,-115.0
21100438,BetOnline,1096,1610612743,1610612742,6.5,-6.5,-110.0,-110.0
21100443,BetOnline,1096,1610612738,1610612741,7.5,-7.5,-110.0,-110.0
21100448,BetOnline,1096,1610612758,1610612765,2.5,-2.5,-110.0,-110.0
21100452,BetOnline,1096,1610612750,1610612745,5.0,-5.0,-110.0,-110.0
21100453,BetOnline,1096,1610612744,1610612760,9.5,-9.5,-110.0,-110.0
21100446,BetOnline,1096,1610612742,1610612755,3.5,-3.5,-110.0,-110.0
21100456,BetOnline,1096,1610612759,1610612746,2.5,-2.5,-110.0,-110.0
21100459,BetOnline,1096,1610612737,1610612757,5.0,-5.0,-110.0,-110.0
21100462,BetOnline,1096,1610612738,1610612765,-4.5,4.5,-115.0,-105.0
21100466,BetOnline,1096,1610612762,1610612745,6.0,-6.0,-115.0,-105.0
21100468,BetOnline,1096,1610612743,1610612760,8.5,-8.5,-110.0,-110.0
21100470,BetOnline,1096,1610612737,1610612741,10.5,-10.5,-105.0,-115.0
21100471,BetOnline,1096,1610612751,1610612752,8.5,-8.5,-110.0,-110.0
21100472,BetOnline,1096,1610612753,1610612749,-1.5,1.5,-110.0,-110.0
21100477,BetOnline,1096,1610612759,1610612762,-2.5,2.5,-110.0,-110.0
21100479,BetOnline,1096,1610612757,1610612747,4.0,-4.0,-110.0,-110.0
21100480,BetOnline,1096,1610612746,1610612744,-2.5,2.5,-110.0,-110.0
21100482,BetOnline,1096,1610612740,1610612754,10.0,-10.0,-110.0,-110.0
21100484,BetOnline,1096,1610612755,1610612763,-1.5,1.5,-115.0,-105.0
21100490,BetOnline,1096,1610612738,1610612760,8.5,-8.5,-115.0,-105.0
21100494,BetOnline,1096,1610612755,1610612745,4.0,-4.0,-110.0,-110.0
21100497,BetOnline,1096,1610612747,1610612742,4.5,-4.5,-110.0,-110.0
21100506,BetOnline,1096,1610612740,1610612741,13.5,-13.5,-115.0,-105.0
21100507,BetOnline,1096,1610612764,1610612749,7.5,-7.5,-110.0,-110.0
21100518,BetOnline,1096,1610612742,1610612763,2.0,-2.0,-110.0,-110.0
21100525,BetOnline,1096,1610612750,1610612756,4.5,-4.5,-110.0,-110.0
21100528,BetOnline,1096,1610612763,1610612761,-4.0,4.0,-110.0,-110.0
21100529,BetOnline,1096,1610612751,1610612738,6.0,-6.0,-110.0,-110.0
21100530,BetOnline,1096,1610612749,1610612737,4.0,-4.0,-110.0,-110.0
21100536,BetOnline,1096,1610612748,1610612762,-5.0,5.0,-110.0,-110.0
21100538,BetOnline,1096,1610612758,1610612747,10.0,-10.0,-110.0,-110.0
21100540,BetOnline,1096,1610612760,1610612737,-6.5,6.5,-110.0,-110.0
21100550,BetOnline,1096,1610612741,1610612755,-4.0,4.0,-110.0,-110.0
21100551,BetOnline,1096,1610612746,1610612745,2.0,-2.0,-110.0,-110.0
21100563,BetOnline,1096,1610612753,1610612766,-9.0,9.0,-110.0,-110.0
21100565,BetOnline,1096,1610612745,1610612738,4.5,-4.5,-110.0,-110.0
21100566,BetOnline,1096,1610612751,1610612748,14.0,-14.0,-110.0,-110.0
21100570,BetOnline,1096,1610612738,1610612755,6.0,-6.0,-110.0,-110.0
21100576,BetOnline,1096,1610612756,1610612760,10.0,-10.0,-110.0,-110.0
21100579,BetOnline,1096,1610612739,1610612743,10.0,-10.0,-110.0,-110.0
21100580,BetOnline,1096,1610612740,1610612758,4.5,-4.5,-110.0,-110.0
21100584,BetOnline,1096,1610612762,1610612755,7.0,-7.0,-110.0,-110.0
21100587,BetOnline,1096,1610612737,1610612765,-2.0,2.0,-110.0,-110.0
21100588,BetOnline,1096,1610612739,1610612760,13.0,-13.0,-110.0,-110.0
21100592,BetOnline,1096,1610612740,1610612743,11.0,-11.0,-110.0,-110.0
21100593,BetOnline,1096,1610612742,1610612758,-1.5,1.5,-110.0,-110.0
21100594,BetOnline,1096,1610612757,1610612764,-6.0,6.0,-110.0,-110.0
21100600,BetOnline,1096,1610612740,1610612750,7.5,-7.5,-110.0,-110.0
21100597,BetOnline,1096,1610612745,1610612751,-6.0,6.0,-110.0,-110.0
21100608,BetOnline,1096,1610612763,1610612743,6.5,-6.5,-110.0,-110.0
21100609,BetOnline,1096,1610612737,1610612758,1.5,-1.5,-105.0,-115.0
21100620,BetOnline,1096,1610612757,1610612754,3.5,-3.5,-110.0,-110.0
21100621,BetOnline,1096,1610612747,1610612763,1.5,-1.5,-110.0,-110.0
21100626,BetOnline,1096,1610612755,1610612754,-1.0,1.0,-110.0,-110.0
21100635,BetOnline,1096,1610612762,1610612756,4.5,-4.5,-110.0,-110.0
21100641,BetOnline,1096,1610612750,1610612762,3.0,-3.0,-110.0,-110.0
21100643,BetOnline,1096,1610612748,1610612755,-4.0,4.0,-110.0,-110.0
21100649,BetOnline,1096,1610612759,1610612760,5.0,-5.0,-110.0,-110.0
21100651,BetOnline,1096,1610612738,1610612758,-4.0,4.0,-110.0,-110.0
21100655,BetOnline,1096,1610612761,1610612766,-1.0,1.0,-110.0,-110.0
21100658,BetOnline,1096,1610612755,1610612741,4.0,-4.0,-110.0,-110.0
21100661,BetOnline,1096,1610612744,1610612762,7.5,-7.5,-110.0,-110.0
21100662,BetOnline,1096,1610612737,1610612739,-2.5,2.5,-110.0,-110.0
21100663,BetOnline,1096,1610612765,1610612746,7.0,-7.0,-115.0,-105.0
